0.048084955,0.049227386,0.049165452,0.056382531,0.058098764,0.059607766,0.068482394,0.079278437,0.082002633,0.082489728,0.082865695,0.08371301,0.120598193,0.142300515,0.152655684,0.166996232,0.177023126,0.191987194,0.214602344,0.228566508,0.297495719,0.298085652,0.315217414,0.380513617,0.733228138
0.033118969,0.033920672,0.045889624,0.054633478,0.055518318,0.058107803,0.071518596,0.075851704,0.0802495,0.080816391,0.081752528,0.085154011,0.1087693,0.128324207,0.154233908,0.163850765,0.175195927,0.196692022,0.21137576,0.282565971,0.298254253,0.298600724,0.30090026,0.415411689,0.730789067
0.029306289,0.033393478,0.03391531,0.044901624,0.046108742,0.068211498,0.068675408,0.070622518,0.084083283,0.094305488,0.098990134,0.123333412,0.172737001,0.192534216,0.250345299,0.26404522,0.282834949,0.29513254,0.302197391,0.336194004,0.337453153,0.404251919,0.407035256,0.48820773,0.772289241
0.032808349,0.033362698,0.043983205,0.055184349,0.055224267,0.059285971,0.083183833,0.117261736,0.148933466,0.153883295,0.186310386,0.206885085,0.230022431,0.2551824,0.268100137,0.284189898,0.293225109,0.303658715,0.3349251,0.335739371,0.338040465,0.374151286,0.406774117,0.435546362,0.739141989
0.033355788,0.053778379,0.054378314,0.068841029,0.070310914,0.070286819,0.071150307,0.091466149,0.09662874,0.099510959,0.106472677,0.114942876,0.14237402,0.155570039,0.180400134,0.195047267,0.213190499,0.239089054,0.285490398,0.331112331,0.357717214,0.359041397,0.397593368,0.561916294,0.879901582
0.022531882,0.190336073,0.20124157,0.202638492,0.204171532,0.204260693,0.20511851,0.207079589,0.211188463,0.215088312,0.227639357,0.244644332,0.357272705,0.391731486,0.433382355,0.46880728,0.48734456,0.508074599,0.537786217,0.593823003,0.617090984,0.617738913,0.706106484,0.803966554,1.272396044
0.028981392,0.03502676,0.036410021,0.049884581,0.050867776,0.052683457,0.07491032,0.082625774,0.083323208,0.121715699,0.182703621,0.212817128,0.238885607,0.260929769,0.285352024,0.300528188,0.312539261,0.319141564,0.329365815,0.331145896,0.332124763,0.334698173,0.393499763,0.456354877,0.730524669
0.030522551,0.030588531,0.041816807,0.051890925,0.053771125,0.083138887,0.128929681,0.133632146,0.138034806,0.142496716,0.191046159,0.250259026,0.276252651,0.289080114,0.299148029,0.312945886,0.31948134,0.399271133,0.400713974,0.404592481,0.40847629,0.461134495,0.485510349,0.587964259,0.858641416
0.029512938,0.03371134,0.048033747,0.053281426,0.054393463,0.055381052,0.076083534,0.080247507,0.084658196,0.088942329,0.090234906,0.137712755,0.152284009,0.164874323,0.178310458,0.206466877,0.22010358,0.233246905,0.303344306,0.317140503,0.318990445,0.319688428,0.375624231,0.459761798,0.733762588
0.029031287,0.030044395,0.035888242,0.036832866,0.037329275,0.049424784,0.050845794,0.063561804,0.064308923,0.071527339,0.076184371,0.081049874,0.087138424,0.155613029,0.169737735,0.18956263,0.210072383,0.234645662,0.251617399,0.307236651,0.34653717,0.347200983,0.349925943,0.517837872,0.858269207
0.023078827,0.028395194,0.0315585,0.032668641,0.044520703,0.046033001,0.058117919,0.060446895,0.062477302,0.068379592,0.072847762,0.077111227,0.082576603,0.117817417,0.135508318,0.160330753,0.172380689,0.182766662,0.200900417,0.225999663,0.250962638,0.332818047,0.369315249,0.441552924,0.841889591
0.024237095,0.025648634,0.031038715,0.032680601,0.033470835,0.044245269,0.057348163,0.060349326,0.062989745,0.067736573,0.071955871,0.076359971,0.155985453,0.187587972,0.218478316,0.2395692,0.273059415,0.292243693,0.314407003,0.335928496,0.351452396,0.438866894,0.49050619,0.711334547,1.177862817
0.026049606,0.030283305,0.030901459,0.039915017,0.045520469,0.046831485,0.048293509,0.053767135,0.060336192,0.066515165,0.069301549,0.08016759,0.164356845,0.180696523,0.191729436,0.213983758,0.238152312,0.26034666,0.279512377,0.289729197,0.297704136,0.298561699,0.345089295,0.436503924,0.734416708
0.033278082,0.033399009,0.045214819,0.054312518,0.056716879,0.058618791,0.06196946,0.072465363,0.076938993,0.078973301,0.081152437,0.08504577,0.123136051,0.143301877,0.154243138,0.169087885,0.180443383,0.195686406,0.208861842,0.231821773,0.243211476,0.256737361,0.298994541,0.41228828,0.73006229
0.047856522,0.048870981,0.05067329,0.055757336,0.05564282,0.058883337,0.059282231,0.064803996,0.070854728,0.072313607,0.077251728,0.168743157,0.186733371,0.201781511,0.21162028,0.237727363,0.253407119,0.271937468,0.281238255,0.289428988,0.310363155,0.311188942,0.338211797,0.429233507,0.723863224
0.029055696,0.032448058,0.032712911,0.0438204,0.044300479,0.045644394,0.068736314,0.070611762,0.074730724,0.079103246,0.083529756,0.087380627,0.283646271,0.371445983,0.388041526,0.410538723,0.438165104,0.452220855,0.473344689,0.491737943,0.511212155,0.513050812,0.581200246,0.652763606,1.016906049
0.029218316,0.029401927,0.035499625,0.050207211,0.051368354,0.056074475,0.088999458,0.135510534,0.140285203,0.145119177,0.197133511,0.220325769,0.232883453,0.254883402,0.272889425,0.319355986,0.343064925,0.35753739,0.372802765,0.408151848,0.411950442,0.473057714,0.47720418,0.583862716,0.885514892
0.026111697,0.027977782,0.031878405,0.032782717,0.053239096,0.056751658,0.058169232,0.058668579,0.062716279,0.068001734,0.07249586,0.076838436,0.134061493,0.219877354,0.233631346,0.262957151,0.285900926,0.299684524,0.316718961,0.333842986,0.345679384,0.346746643,0.350769581,0.486565096,0.880142417
0.032165806,0.032266846,0.049299451,0.06557327,0.065851679,0.066822611,0.072950478,0.079789676,0.083318306,0.247987896,0.253653696,0.257257348,0.281006326,0.344670564,0.37534574,0.400489039,0.428862115,0.453805967,0.465058329,0.514483961,0.52409007,0.527616884,0.530738596,0.703013774,1.03737114
0.055818239,0.056533779,0.059519356,0.060261973,0.061070006,0.063281903,0.074112521,0.078290465,0.239884733,0.267125541,0.270190697,0.286194248,0.361502585,0.376987837,0.406950779,0.424035502,0.44312249,0.458615842,0.476457093,0.489922555,0.492212803,0.495889377,0.525383645,0.618508513,0.927527065
0.024606597,0.031048311,0.031259225,0.042164301,0.047473595,0.055987766,0.059423397,0.061322088,0.067307768,0.071795771,0.076557791,0.232717836,0.269304224,0.304391112,0.327449713,0.361650996,0.374725944,0.385334034,0.417421773,0.436842676,0.445359531,0.516516098,0.520188349,0.654664627,1.012031777
0.03431718,0.034825019,0.040739082,0.047978233,0.050999388,0.058089038,0.076841725,0.077499897,0.081849378,0.086809191,0.08639727,0.088116909,0.132268131,0.155042642,0.176757844,0.195030029,0.207307088,0.231097932,0.247002352,0.267923567,0.280092184,0.326957517,0.392755652,0.478773346,0.797621554
0.025677257,0.030222903,0.034427638,0.057268019,0.057980347,0.059224537,0.068591275,0.070112218,0.097586174,0.102026645,0.109342341,0.11609926,0.142049666,0.155173332,0.176022449,0.199529617,0.2131129,0.228881108,0.255481104,0.276830785,0.286018048,0.338889792,0.409615198,0.501692524,0.848270512
0.029093968,0.041368051,0.052361096,0.053914481,0.054498011,0.056344437,0.238745735,0.240561655,0.244641037,0.249069777,0.253357523,0.258201805,0.324788597,0.349122489,0.372484322,0.392845269,0.40724027,0.432917936,0.43265121,0.450131659,0.473415585,0.516657012,0.576918245,0.660223518,1.036114275
0.031022715,0.031896581,0.037137669,0.046319447,0.048154817,0.050926948,0.075458904,0.076308042,0.079966318,0.086504646,0.09775199,0.101718107,0.133771805,0.158420102,0.175270107,0.202976849,0.227154269,0.245979152,0.265201684,0.291301129,0.303713748,0.375021515,0.420739509,0.508688604,0.998974651
0.03450159,0.034852613,0.047291103,0.054623788,0.057710553,0.059396675,0.083383218,0.088494778,0.14336956,0.178446655,0.231999805,0.244082899,0.300692167,0.31723507,0.337987936,0.352891245,0.36497555,0.385245888,0.401297512,0.402983047,0.406308545,0.437707185,0.439777534,0.539516988,0.844472038
0.023238497,0.028573801,0.030741593,0.031763204,0.055056653,0.227476418,0.227383709,0.228356508,0.230402462,0.234534481,0.239027483,0.25153698,0.303015258,0.330884262,0.349039067,0.361588546,0.409980186,0.470089004,0.493668221,0.506294366,0.525896633,0.527443525,0.564484282,0.639147546,1.062963185
0.024252919,0.029951109,0.030538649,0.031771966,0.047584972,0.050278691,0.051319046,0.05420366,0.062168673,0.064797876,0.072459198,0.108160614,0.156055997,0.258751461,0.277321928,0.292177063,0.314854551,0.339328124,0.35461443,0.373132819,0.386606928,0.387870541,0.428646816,0.508721656,0.980406784
0.032912565,0.033050304,0.054675268,0.058152356,0.058368651,0.058669686,0.062014958,0.069506618,0.073946313,0.0783928,0.083132071,0.226140246,0.259177845,0.315977444,0.327767447,0.360413051,0.385047525,0.411005401,0.428368051,0.446362182,0.468818812,0.5026972,0.536876452,0.638503912,1.003387388
0.028650335,0.033478436,0.037511173,0.037349048,0.038925893,0.041719148,0.050005566,0.051876518,0.053440003,0.065838403,0.083895215,0.087850669,0.092329693,0.139135749,0.197613338,0.224353866,0.250619976,0.262446023,0.281132517,0.297029175,0.310653815,0.376388091,0.379197457,0.556244204,0.915081899
0.029330617,0.0293875,0.041305072,0.045410715,0.047360074,0.048659006,0.07080185,0.072311826,0.07633344,0.080214985,0.083712189,0.101978256,0.1654324,0.205395371,0.230421698,0.256248772,0.269568724,0.288472621,0.299950548,0.311392618,0.318586359,0.319227459,0.322458439,0.448294355,0.795879061
0.042911947,0.051018912,0.05403498,0.066485128,0.065673334,0.066681103,0.07152846,0.255404168,0.260710833,0.304012097,0.433316395,0.455742536,0.48075331,0.496515379,0.516500922,0.537873601,0.550496583,0.56291142,0.580701339,0.582653318,0.646188938,0.648827936,0.651786958,0.720826935,1.01612464
0.030978353,0.031677645,0.03162049,0.031939196,0.034838842,0.056586655,0.056946735,0.05981582,0.061092717,0.069447497,0.120758489,0.125206908,0.143520945,0.19813518,0.226058501,0.252049604,0.266710231,0.29379471,0.311813915,0.325955306,0.367763487,0.36796439,0.371573292,0.513642164,0.906912259
0.024864467,0.025334771,0.032689067,0.032626963,0.033413526,0.055154476,0.055433651,0.060243388,0.06318554,0.069044062,0.072153366,0.076992792,0.268716439,0.303517068,0.333363489,0.357051387,0.396256914,0.436745489,0.465731663,0.48075891,0.592801706,0.642944054,0.647847674,0.878345873,1.3562391360000001
0.029592714,0.034953207,0.048197114,0.050868791,0.055957851,0.059268263,0.076037848,0.139841544,0.141883884,0.144798124,0.14961546,0.208688177,0.233762652,0.245844911,0.269966171,0.288731286,0.301730112,0.348013338,0.360291201,0.381626859,0.38259735,0.384445499,0.418066293,0.549265156,0.86886281
0.030664926,0.046186712,0.050152361,0.070440985,0.070445022,0.071143825,0.097294114,0.098694471,0.102457433,0.105917776,0.11260653,0.120696182,0.167057055,0.184647777,0.19870999,0.216808172,0.279546898,0.299279547,0.309417258,0.320409501,0.34277877,0.344171889,0.382299146,0.551456686,0.863121381
0.030027279,0.049649566,0.051328242,0.056257629,0.056905514,0.058194396,0.090584124,0.091747052,0.096927712,0.111349815,0.117911744,0.122747276,0.176113145,0.206567625,0.232336398,0.244806218,0.273067363,0.285037572,0.300208554,0.355790162,0.367977272,0.368922216,0.372428452,0.511126742,0.918645496
0.028950358,0.030613641,0.032686003,0.033684333,0.048177122,0.050054016,0.06900161,0.087816769,0.08911366,0.250024492,0.254515297,0.259826118,0.287932417,0.382734833,0.4046403,0.413901807,0.432118993,0.445817535,0.463800761,0.489788379,0.511887792,0.513246088,0.554720262,0.613832009,1.030839947
0.203163253,0.203724773,0.204517623,0.204614452,0.205295312,0.205133286,0.243291182,0.245318445,0.249471914,0.253980319,0.25829133,0.262826638,0.270504975,0.359890313,0.376256762,0.395127545,0.419189206,0.434375288,0.458803259,0.4718842,0.485062973,0.486024819,0.488046385,0.650684311,0.976591896
0.028440787,0.03021624,0.045099409,0.056356008,0.058208187,0.058634563,0.061801382,0.08368756,0.115678443,0.268436559,0.273531689,0.280453416,0.426777029,0.469302331,0.509981235,0.542737848,0.563188212,0.600769679,0.624655653,0.652393925,0.668071535,0.668915028,0.76902363,0.870886667,1.373121625
0.054185555,0.054390195,0.055254952,0.055644651,0.059508104,0.06292342,0.06918498,0.116642087,0.118519954,0.120187483,0.157703978,0.202784374,0.221109887,0.267477592,0.283309443,0.300203081,0.311840773,0.321529453,0.334978328,0.335974011,0.339102242,0.373244996,0.40776242,0.518690129,0.741904424
0.032882114,0.033124395,0.053890871,0.056075752,0.057008424,0.060234904,0.061466947,0.068375678,0.072536555,0.076557457,0.08094907,0.085496016,0.131071556,0.144570596,0.172258502,0.192931746,0.203180839,0.228542123,0.249733384,0.266706502,0.325203092,0.35115215,0.353744823,0.493534953,0.873713091
0.031935727,0.031831424,0.04300297,0.059171996,0.060083208,0.067806384,0.067161263,0.08241277,0.09255004,0.095024644,0.101092892,0.109231652,0.174244239,0.191526894,0.222469734,0.24973174,0.262993406,0.286435465,0.303143465,0.355845957,0.36763441,0.368873367,0.407796025,0.520218756,0.931106393
0.030640941,0.033829873,0.034345272,0.035416084,0.053734976,0.054661544,0.061311977,0.060943516,0.06624847,0.074062843,0.078220082,0.083163032,0.090152444,0.185515293,0.206983963,0.23268908,0.261148089,0.285643426,0.296083043,0.308119395,0.324169256,0.352417884,0.391275137,0.462823806,0.883577071
0.031059461,0.034797415,0.046496191,0.050474601,0.056537618,0.058516196,0.083046948,0.084794683,0.088985688,0.089649813,0.099171394,0.104689045,0.168473905,0.186566775,0.209720815,0.235099582,0.248908207,0.275620489,0.289349992,0.306184409,0.338139389,0.339581414,0.343129033,0.503404891,0.844163688
0.029916575,0.191228606,0.196541026,0.19779981,0.198952863,0.201734781,0.216010381,0.218654419,0.231112526,0.23721249,0.241665191,0.245208664,0.329036561,0.404991048,0.419629042,0.446732731,0.463139687,0.480044201,0.540653669,0.570557405,0.572752051,0.617011537,0.6327081,0.660939294,1.2402032649999999
0.035053297,0.037267747,0.040503277,0.047645179,0.049932616,0.055484799,0.085936427,0.090314755,0.097796297,0.102925472,0.109819738,0.118028032,0.146045246,0.200494249,0.216021378,0.240241304,0.252963553,0.28115613,0.294730459,0.310794524,0.321946308,0.352752632,0.389657107,0.488185344,0.869372362
0.029836852,0.030481514,0.030447284,0.030526126,0.052458198,0.052436854,0.055129557,0.058945625,0.062745231,0.078531753,0.261470264,0.266317621,0.355077857,0.394737575,0.431430043,0.451081913,0.46931875,0.482077158,0.556811874,0.58514315,0.605015792,0.609399132,0.654784214,0.806641185,1.326190027
0.027540494,0.027701788,0.036606185,0.044782818,0.045306039,0.049989385,0.050778783,0.067179397,0.069896967,0.07440036,0.078645159,0.082814168,0.326244536,0.416782765,0.447759344,0.481327259,0.497453442,0.530544396,0.549377534,0.575947946,0.586418001,0.588054851,0.593151688,0.758924732,1.177166845
0.028191809,0.04208593,0.051901673,0.056123878,0.056913831,0.057194742,0.061765181,0.093327259,0.102346821,0.109847066,0.113785496,0.118171025,0.186921089,0.22381442,0.264285795,0.287951498,0.309093642,0.340987679,0.419226962,0.48669333,0.508462494,0.510637919,0.559283029,0.664769461,1.228341846
0.037103374,0.048441445,0.058596236,0.060744172,0.061330531,0.061937046,0.06261519,0.073134205,0.077455851,0.085468678,0.085694988,0.090634918,0.128186706,0.179097606,0.195451418,0.216628651,0.24235404,0.267321924,0.285047373,0.290704503,0.305572781,0.314217546,0.364492535,0.443512544,0.835281176
0.030250881,0.030358341,0.030748114,0.030895285,0.055022356,0.055153073,0.076908338,0.087030254,0.248917302,0.252448129,0.257243306,0.265307567,0.28313502,0.39514748,0.422261543,0.449178254,0.461190425,0.489827452,0.510278714,0.523979204,0.535563668,0.536555674,0.541917875,0.713571388,1.059580592
0.027639903,0.049885471,0.051551142,0.052464248,0.05425218,0.054544377,0.05567888,0.082703446,0.256600261,0.261022225,0.270543186,0.284615682,0.304833422,0.388196664,0.427785913,0.468218948,0.505620759,0.545050484,0.56582509,0.585289939,0.616765505,0.669157866,0.765031808,0.866108599,1.410730952
0.025832624,0.05677504,0.058532908,0.059083756,0.0602501,0.060671258,0.071906856,0.075955081,0.079506468,0.083963741,0.086100037,0.154040271,0.428944193,0.440332038,0.450819061,0.483121505,0.517312357,0.525847849,0.534940799,0.549880974,0.551141075,0.554778864,0.688379208,0.698540091,0.977186981
0.031552947,0.052946254,0.053456285,0.068549282,0.069030563,0.0688519,0.069749282,0.251306043,0.296635446,0.301160744,0.355356176,0.385002669,0.405858246,0.504328485,0.515927738,0.537183803,0.563264369,0.576130912,0.583479185,0.58445942,0.623016567,0.625382971,0.628291464,0.724521461,1.018700674
0.03332602,0.033567055,0.057398243,0.062640735,0.063166381,0.065924786,0.234572461,0.23645701,0.240578632,0.247099577,0.251489815,0.256392202,0.357436817,0.375904242,0.397997279,0.42440759,0.440977159,0.454656678,0.478154892,0.505662718,0.51537436,0.51613675,0.518870762,0.652638572,1.030920326
0.062798559,0.06286331,0.063167699,0.216424183,0.218442729,0.218827007,0.220063931,0.241715379,0.258349831,0.265016422,0.268663606,0.27349152,0.300448348,0.317525843,0.354806355,0.491452495,0.522633162,0.565122416,0.598192221,0.636214082,0.658341291,0.65996609,0.708461855,0.858085561,1.355890916
0.048085223,0.048501206,0.050831889,0.056068763,0.059831632,0.059450782,0.059981011,0.071599342,0.076565731,0.081059313,0.079767621,0.085383041,0.129430802,0.210375547,0.236558648,0.26055035,0.275089592,0.290579727,0.305313877,0.321349844,0.32833548,0.32985045,0.331497566,0.457240221,0.800482147
0.027249773,0.029998652,0.035469365,0.04353574,0.044896158,0.054193096,0.056772312,0.057477035,0.065757033,0.070130416,0.072136013,0.07420076,0.192674923,0.274316138,0.307526741,0.320208091,0.359197964,0.386545249,0.398691859,0.434290728,0.466673693,0.510800177,0.51877366,0.750072093,1.200808022
0.034287988,0.033995412,0.037378659,0.050275668,0.051304223,0.077481665,0.114557623,0.152705843,0.156441965,0.226636941,0.251796597,0.274899959,0.285536316,0.295968747,0.31039477,0.318440174,0.356502,0.36787267,0.369644927,0.372124802,0.407739139,0.410336168,0.414209527,0.490597256,0.740313502
0.030519873,0.031564881,0.040974998,0.05576532,0.05728758,0.057444479,0.06904757,0.070802339,0.225138724,0.230376709,0.255036397,0.27184781,0.345258014,0.361737793,0.423443061,0.4528925,0.483847067,0.496457788,0.523467705,0.540194378,0.549145925,0.550259396,0.59259224,0.710071905,1.116795247
0.031195935,0.032301237,0.03541268,0.04921675,0.064958698,0.069683086,0.071912934,0.08500433,0.091543099,0.092289203,0.10409151,0.109386191,0.114128194,0.130221572,0.143793318,0.210297288,0.224225615,0.247418891,0.260895699,0.270541059,0.281232258,0.29674897,0.317687157,0.382797857,0.728052927
0.033291126,0.033237214,0.046093193,0.055843145,0.055731078,0.069253661,0.071207444,0.075609368,0.078347704,0.0799358,0.083486993,0.08822033,0.135997171,0.157514533,0.166530307,0.178503342,0.199287313,0.213537868,0.232258802,0.252734203,0.28475919,0.293677278,0.299288301,0.415173587,0.729673669
0.037212203,0.037562642,0.05691403,0.057434244,0.060247223,0.061085401,0.068852192,0.075408329,0.079684096,0.087644925,0.087330245,0.091804585,0.134341844,0.220125863,0.241440865,0.269532607,0.295103929,0.308146618,0.328441392,0.339621538,0.347917147,0.349141985,0.380675763,0.460362575,0.850066672
0.058587084,0.058838716,0.058892994,0.058775803,0.061018626,0.071951383,0.106437743,0.11417295,0.117460945,0.12165979,0.126579757,0.139939061,0.200672346,0.218051044,0.245910698,0.270125483,0.279290222,0.295379213,0.303936345,0.314595103,0.316321777,0.316506255,0.347872187,0.438257866,0.740141059
0.029954122,0.194400108,0.19450242,0.199907758,0.22980151,0.230258737,0.243813547,0.24479064,0.267708859,0.271306666,0.275383931,0.281033175,0.287450354,0.343938744,0.36465159,0.374498316,0.392898364,0.407616433,0.435305954,0.461545421,0.47509269,0.512947994,0.568769782,0.647270582,1.033951975
0.030938731,0.043899347,0.043804738,0.045906029,0.048945468,0.049317823,0.206294732,0.208240244,0.208768652,0.223578741,0.225628155,0.227729564,0.24286312,0.25642814,0.274157374,0.307556025,0.314776954,0.347383799,0.358723556,0.386904399,0.480958951,0.482875071,0.484515904,0.633490592,1.022779633
0.032597244,0.041953349,0.042756966,0.053720856,0.053912761,0.056122616,0.059069565,0.1135678,0.135548376,0.140408785,0.162801708,0.17053182,0.186524588,0.197226412,0.224001677,0.254388102,0.272491542,0.273835027,0.307371239,0.32946159,0.332813126,0.39514783,0.595696053,0.617954288,0.893580726
0.05829903,0.060081897,0.060313138,0.064283214,0.06467897,0.065433478,0.249192502,0.251198895,0.255099944,0.259628992,0.264037607,0.268758503,0.31971534,0.345162497,0.435562292,0.514583255,0.552071077,0.591113509,0.611552904,0.631564713,0.655440788,0.660590823,0.71406787,0.860181663,1.361294693
0.026488514,0.034216499,0.03440773,0.035334561,0.039303851,0.04813368,0.051421292,0.052453192,0.058183983,0.082645724,0.083217358,0.083992432,0.085276313,0.095467194,0.106713893,0.135539336,0.148699037,0.166032814,0.182555917,0.195540782,0.242730618,0.292384752,0.292900723,0.404169229,0.731438291
0.032967223,0.03408601,0.056667337,0.068250039,0.069408268,0.069422814,0.070310726,0.085072106,0.094734907,0.098465265,0.101988144,0.108681675,0.13769662,0.159533632,0.176099578,0.198893246,0.217010019,0.235244262,0.281601337,0.291583481,0.347159485,0.348751096,0.38594609,0.452328911,0.879890761
0.062608366,0.062362276,0.062202525,0.064742705,0.065160852,0.065861185,0.074113337,0.287272564,0.29249791,0.299670376,0.308000588,0.321919752,0.412810111,0.441193682,0.463232072,0.492793091,0.504921897,0.527679815,0.545919179,0.565408019,0.567813642,0.570380077,0.605668151,0.715198749,1.08499959
