0.063023893,0.063099526,0.063072345,0.063458112,0.06399702,0.064193679,0.065256353,0.064030882,0.064858553,0.066959821,0.067081644,0.067267413,0.067858301,0.068652785,0.068197352,0.068134371,0.070640477,0.073172807,0.073586598,0.074825485,0.138072972,0.140886218,0.145714192,0.14941902,0.151348154,0.201841676,0.212958587,0.217110796,0.420814863,1.000883254,1.212301703,1.223138107,1.223090942,1.23152249,1.235239322,1.272431002,1.282824403,1.319819597,1.320797363,1.335486168,1.342328658,1.341842077,1.3434763140000001,1.5483526159999998
0.033692812,0.154292399,0.159466013,0.160249068,0.16065743,0.165590921,0.165936043,0.166299767,0.166146277,0.166214393,0.167321784,0.167480602,0.167530638,0.168225568,0.167734319,0.169057592,0.168703305,0.169989473,0.170602401,0.17069262,0.170767735,0.1776446,0.179553346,0.192910167,0.195420228,0.19925033,0.264683636,0.269509509,0.275347644,0.682576276,0.91434668,0.935188633,0.948521617,0.948276573,1.018765184,1.028407308,1.065196415,1.07630632,1.078548685,1.092472242,1.103681421,1.1080473259999999,1.1132139030000001,1.3834482590000001
0.159002633,0.160222834,0.161186215,0.161451542,0.161782053,0.162661596,0.162890327,0.163039235,0.163313439,0.163501945,0.164206071,0.164188653,0.164865918,0.164638129,0.165713588,0.166691129,0.167684876,0.167311023,0.169586418,0.170353131,0.189276014,0.191122016,0.191813596,0.19904144,0.207523025,0.278009518,0.279077984,0.285270449,0.423495323,0.743938607,1.006559269,1.019982432,1.042501548,1.04680719,1.065139031,1.111442861,1.116385249,1.120324907,1.161467243,1.175758813,1.187213841,1.1918333620000001,1.192175719,1.464379327
0.033412122,0.036173053,0.035970183,0.036094534,0.036193439,0.03681317,0.052374538,0.054751448,0.056037354,0.056269684,0.056843537,0.057014116,0.057439896,0.057581279,0.058158103,0.057651365,0.058909869,0.059326856,0.059426008,0.059586871,0.060704954,0.065200471,0.06525087,0.066372343,0.068552909,0.150277903,0.305121384,0.307940919,0.319437862,0.634462106,0.82034467,0.840720884,0.841168393,0.854318699,0.912064853,0.922504862,0.952934238,0.957600656,0.958782447,0.965313504,0.977437591,0.979445629,0.982033587,1.206664254
0.063012321,0.064583237,0.064534018,0.064813748,0.06498077,0.066068763,0.067251479,0.068253845,0.068327842,0.068169145,0.068376117,0.06847135,0.068784616,0.069984828,0.070250648,0.070406108,0.070272918,0.0705021,0.072119613,0.073111248,0.077909894,0.079918737,0.080460981,0.080377378,0.089659851,0.137693689,0.145108324,0.148679939,0.36447782,0.805170442,1.063210721,1.083429597,1.100417351,1.106408621,1.13845238,1.1429025529999999,1.185278568,1.19097959,1.20852898,1.238943945,1.247205141,1.246811312,1.249327816,1.5366340840000001
0.070340874,0.070395148,0.070364509,0.073326985,0.070843724,0.071352455,0.071525017,0.071873402,0.072570594,0.07280497,0.073832701,0.073747435,0.073793119,0.077910201,0.086424255,0.088166389,0.094211241,0.094978493,0.095141833,0.096720605,0.096712607,0.098801639,0.099845412,0.100660327,0.112832709,0.188424943,0.189112974,0.199566501,0.31280473,0.650875827,0.926688013,0.950532581,0.957818758,0.96622373,0.974975461,1.021447867,1.027445001,1.083910801,1.0887690700000001,1.100258941,1.113997943,1.116442881,1.116550955,1.391437971
0.041221512,0.041966265,0.065468864,0.065533102,0.067331867,0.06792723,0.068126412,0.068070683,0.068178432,0.068379375,0.068682956,0.069368894,0.069879034,0.072412171,0.07243482,0.072796138,0.074209171,0.074945217,0.074998831,0.076515223,0.077364501,0.08192203,0.082805046,0.090686474,0.095033518,0.099108441,0.209635239,0.218288093,0.229350443,0.953728151,1.2882470050000001,1.296346492,1.314271198,1.3187648269999999,1.403086288,1.4075217389999999,1.462208715,1.462506616,1.480919759,1.497251356,1.510264001,1.512241912,1.512718895,1.826085103
0.02815354,0.064291429,0.064267059,0.141764361,0.141747252,0.142054489,0.142407264,0.14240275,0.143181637,0.143046216,0.143036258,0.144821628,0.145344183,0.147396995,0.148399557,0.148052731,0.148430629,0.148872917,0.148932034,0.150135249,0.152987122,0.157231525,0.168330112,0.170665486,0.188854114,0.305350274,0.309904131,0.321743312,0.545007626,0.892303,1.139576853,1.186943935,1.219985835,1.225147494,1.256581435,1.277558088,1.323217635,1.327063658,1.3596890959999999,1.377444364,1.388820958,1.388594813,1.396682737,1.719518103
0.034325136,0.034566305,0.159213697,0.158908115,0.159076009,0.159702245,0.160135287,0.16035956,0.160515647,0.162424625,0.163420451,0.163411729,0.163962763,0.165274892,0.165229296,0.166248319,0.167598948,0.168810604,0.169374291,0.169667795,0.169974017,0.186636611,0.188094997,0.189218195,0.190074398,0.196460236,0.298060297,0.300778582,0.318811472,0.76187201,0.989358994,1.005183528,1.019612809,1.025398462,1.072421822,1.094831659,1.124720705,1.134481101,1.145885191,1.1559449800000001,1.166782936,1.1679998440000001,1.168156223,1.414703781
0.161422057,0.161535109,0.162245539,0.162797956,0.163624764,0.163775904,0.16418093,0.166367456,0.166365314,0.166654848,0.167738901,0.167602449,0.168146455,0.168190436,0.168165875,0.169298704,0.170158724,0.169478463,0.171318159,0.172606316,0.188297675,0.189628867,0.195518009,0.196408647,0.201441998,0.272986365,0.276056822,0.28172329,0.309821022,0.675889394,0.907276675,0.920063052,0.929143208,0.934123867,0.937998971,0.994405521,1.048330169,1.049464418,1.052362282,1.071588784,1.079295952,1.080909401,1.081151693,1.344240617
0.034320395,0.056658644,0.058955797,0.059237641,0.061225968,0.061269498,0.062058081,0.061650083,0.061599837,0.062465419,0.062532408,0.062704413,0.062585024,0.062939999,0.063585103,0.064506677,0.065029242,0.06508192,0.065001906,0.066439442,0.073363976,0.076230075,0.076736959,0.078008597,0.081133532,0.082239401,0.13523836,0.135599612,0.145242704,0.474734766,0.790239087,0.803251407,0.811718739,0.811935714,0.818119595,0.869024699,0.944979986,0.945238178,0.9498169,0.979531846,1.006592228,1.010397938,1.013476358,1.395988335
0.032274074,0.033260242,0.156548928,0.158590953,0.158810545,0.161162053,0.161701951,0.161935776,0.162414292,0.163732536,0.163061427,0.163319525,0.163800605,0.16434206,0.164436346,0.164642114,0.164882649,0.165626662,0.1661015,0.166404656,0.167333543,0.18865138,0.192010963,0.195768633,0.201146734,0.203038627,0.271275209,0.274785028,0.284914831,0.714816853,0.943708314,0.964054451,0.97318123,0.990328774,1.049363857,1.05998396,1.098565856,1.0988939580000001,1.102655756,1.118913416,1.135021254,1.135511012,1.140139963,1.413848929
0.030543391,0.057513749,0.058052144,0.060445078,0.060481256,0.061228593,0.061697082,0.061984717,0.062358408,0.062405362,0.062845321,0.145109923,0.145791452,0.145870557,0.14664939,0.14688994,0.150079058,0.149880064,0.152377217,0.152138461,0.152678436,0.155238338,0.164965684,0.174808349,0.178737924,0.277395473,0.284271225,0.291305287,0.623779748,1.056482428,1.426393517,1.468884645,1.492018762,1.5087362899999999,1.5688937950000001,1.587839062,1.623070123,1.6263261340000001,1.634437776,1.664179232,1.676968241,1.679096347,1.679967553,1.961392341
0.036226384,0.036832971,0.161567796,0.161466241,0.162568786,0.162776372,0.16272982,0.163617942,0.164585549,0.16502185,0.166198749,0.167187359,0.16886428,0.169651658,0.169884414,0.169870938,0.170629256,0.170896793,0.1707283,0.171872763,0.174393888,0.186359564,0.188050867,0.19275978,0.193840624,0.19416262,0.260647495,0.261157993,0.266870694,0.611827556,0.821376318,0.829207568,0.838977641,0.841475699,0.905260388,0.906962257,0.957071699,0.95777221,0.958844025,0.973742962,0.981410831,0.982473709,0.982515858,1.216438576
0.03415475,0.062871037,0.064668616,0.064723777,0.064870605,0.065114693,0.06527409,0.066032933,0.066297829,0.067105544,0.067529512,0.067608045,0.06806512,0.070440467,0.070833493,0.074002589,0.075196004,0.076202295,0.075893423,0.076135571,0.087299411,0.098933766,0.108366028,0.117418899,0.126901403,0.186391467,0.190704581,0.195717001,0.376955054,0.579493143,0.776100176,0.784696416,0.804319634,0.81923105,0.867727957,0.872955575,0.910605276,0.91739243,0.919003862,0.926593788,0.942913191,0.947747897,0.948887815,1.197167367
0.034184316,0.15992967,0.160817243,0.161477516,0.161701426,0.162453287,0.162373663,0.162683989,0.162813085,0.164010338,0.16413059,0.164954642,0.164891138,0.165477218,0.165333457,0.166826158,0.167162245,0.168646912,0.169373725,0.169042311,0.173444839,0.181237368,0.185070279,0.188236924,0.191049321,0.194402186,0.242966681,0.24415188,0.248372581,0.615484267,0.796628756,0.807441173,0.832771203,0.837378924,0.916162857,0.932583566,0.978062291,0.980187942,1.019111418,1.034598686,1.057967994,1.057179794,1.059738539,1.317055827
0.058189159,0.060193726,0.060166834,0.06118822,0.061601568,0.061710468,0.061976782,0.06188073,0.062368785,0.065033449,0.065517204,0.066979298,0.067361741,0.069312955,0.070458055,0.131151425,0.131861736,0.133011745,0.132505445,0.132879645,0.134827511,0.137034917,0.137504481,0.14032735,0.145064325,0.271386851,0.273835889,0.292472051,0.334124778,0.854491259,1.158624088,1.193685139,1.200908428,1.203418407,1.208853182,1.297041614,1.356245087,1.3628043189999999,1.363576242,1.38666549,1.387919883,1.394957944,1.3963859570000001,1.719585528
0.034252591,0.059150128,0.061488297,0.061772793,0.063123691,0.063772927,0.064685152,0.064841146,0.065545004,0.066677069,0.067512782,0.06760955,0.068695641,0.069564762,0.072136561,0.072055795,0.071951952,0.07215534,0.071874558,0.07239834,0.073249935,0.075816439,0.079536462,0.080705494,0.081050201,0.094396308,0.185398053,0.186121921,0.202274829,1.050738443,1.319713827,1.356188311,1.373616323,1.3729123699999999,1.453301242,1.4612294399999999,1.4918751000000001,1.501887751,1.508818789,1.5254042700000001,1.533120542,1.53646233,1.537034606,1.788300291
0.033065389,0.156863587,0.158762008,0.159182039,0.159961153,0.160292642,0.160440251,0.160901625,0.16164552,0.16147211,0.161928598,0.162771413,0.163660739,0.164343905,0.165122735,0.166093845,0.168219053,0.16847182,0.168860414,0.169564583,0.169863413,0.17263264,0.176693933,0.191272903,0.19270398,0.202317802,0.272161863,0.276339921,0.287801005,0.728382525,0.962297358,0.972736888,1.003330357,1.002581103,1.055852293,1.068988755,1.111426623,1.113060801,1.118667094,1.136400008,1.142505389,1.146214145,1.146742599,1.40102824
0.032489651,0.159364733,0.15945934,0.16085355,0.161456254,0.162179788,0.163027696,0.162761773,0.164856964,0.165089619,0.166922215,0.167043351,0.16816189,0.169297252,0.169528006,0.169552296,0.171830807,0.172432497,0.172705987,0.173495499,0.173741179,0.188572159,0.189402144,0.191110408,0.193193829,0.198773874,0.260852922,0.264381325,0.26994999,0.642370554,0.848712071,0.858275078,0.872090456,0.875188099,0.916051959,0.933451809,0.957862636,0.989854601,0.990113199,1.005775905,1.016728443,1.017094098,1.018548539,1.272051396
0.03262331,0.05788584,0.061633711,0.062201102,0.062007555,0.061889962,0.06223173,0.062370656,0.06234132,0.063017822,0.062926711,0.063176334,0.063425988,0.063645661,0.065382181,0.065694554,0.065751344,0.06712362,0.069218229,0.069816946,0.071405163,0.072438707,0.079931824,0.138955871,0.138973675,0.142734575,0.206803148,0.208883818,0.214837699,0.850406226,1.091505553,1.103111126,1.109380173,1.111933303,1.114836991,1.175621587,1.212795677,1.214426668,1.222521596,1.233667724,1.243509577,1.242881921,1.243920842,1.468686739
0.184942194,0.185351092,0.186715421,0.187361784,0.188326317,0.188349038,0.188797349,0.189575499,0.189843104,0.191172852,0.190454358,0.19071798,0.191818668,0.192415839,0.192749467,0.193365648,0.196384286,0.197962385,0.199917796,0.200016556,0.381211073,0.382977082,0.384026728,0.385869687,0.410646345,0.529111953,0.530338639,0.542927887,0.74821519,1.135191676,1.403657992,1.409843418,1.430241405,1.432062073,1.464557624,1.499197374,1.510927041,1.511570552,1.5535179970000002,1.566059732,1.579648465,1.5841787539999999,1.5858247749999999,1.87579535
0.040884161,0.04561659,0.060351294,0.06365322,0.063948991,0.064256161,0.064530935,0.06598659,0.068306774,0.069114224,0.069211884,0.073438217,0.073774533,0.073903796,0.074949776,0.075370886,0.081391336,0.083629181,0.084654811,0.088415888,0.090105582,0.092129622,0.092637685,0.097874608,0.099832229,0.117530243,0.188151759,0.189097416,0.197215231,0.636363257,0.903249632,0.922837067,0.952211253,0.9575949,1.020224535,1.027994637,1.073934267,1.081618367,1.090963057,1.101865913,1.116585742,1.118408725,1.119602671,1.396388967
0.059486875,0.059681197,0.061401463,0.06197649,0.06263668,0.062911272,0.062880784,0.064815244,0.064489251,0.064990247,0.064970976,0.065504901,0.065520982,0.06557368,0.065801607,0.066914284,0.067207976,0.068486417,0.069063228,0.070624409,0.077985458,0.07802344,0.081478829,0.082366345,0.088440664,0.140102917,0.141556358,0.150840087,0.423920843,0.732503473,0.971802277,0.98343144,0.995454934,0.995120597,1.000727586,1.04922629,1.059283138,1.102799471,1.105639893,1.125185233,1.131326309,1.133532947,1.133935109,1.3953935290000001
0.032602575,0.03266042,0.03401093,0.036194377,0.036495175,0.036870445,0.04330897,0.054025577,0.054873613,0.054813447,0.055069049,0.05492819,0.056333877,0.057065917,0.057720673,0.0586121,0.05873262,0.059952506,0.143792313,0.14786923,0.15154187,0.166483239,0.176339824,0.177807106,0.178973416,0.204126254,0.343650296,0.345263075,0.359578465,1.111430626,1.3744005129999999,1.382329961,1.39888112,1.410550051,1.484878475,1.497295281,1.543828962,1.546427096,1.547900509,1.560291683,1.5728635359999998,1.577128831,1.578514221,1.8607079309999999
0.058029926,0.058617459,0.058910477,0.059055796,0.059295473,0.059756799,0.059837776,0.061144433,0.061539681,0.062372886,0.063722391,0.064363188,0.06480875,0.064906722,0.064901,0.066675774,0.067335971,0.067679977,0.067768885,0.068297529,0.07021091,0.071222247,0.13523158,0.1408147,0.142881395,0.184170275,0.188076989,0.194862823,0.203501351,1.254507361,1.73977592,1.773569339,1.812007322,1.819585276,1.826743554,1.9417612260000001,2.038740954,2.049849638,2.054509193,2.084342107,2.101039147,2.103410833,2.106718558,2.58244402
0.027068751,0.031075642,0.159648286,0.159862973,0.160597473,0.161253591,0.161149419,0.161670341,0.163391215,0.163118034,0.16293811,0.163237826,0.164060457,0.164191467,0.164251471,0.164488124,0.166779129,0.168084672,0.169931197,0.170320364,0.175677411,0.177944263,0.186528592,0.19113187,0.193649956,0.271013663,0.272217649,0.280001852,0.463335075,0.673832168,0.867709126,0.877006464,0.896420353,0.901160978,0.952525349,0.963395694,0.994988065,0.996043845,1.006024075,1.017147376,1.027239521,1.027526194,1.030256924,1.259912208
0.033968795,0.042134403,0.059504978,0.060011534,0.060810659,0.060885832,0.061641891,0.06172339,0.06227888,0.06221564,0.06189403,0.062145728,0.063063225,0.063604099,0.06399711,0.065248799,0.065353763,0.066140923,0.067890422,0.067879556,0.06778613,0.152171883,0.152548202,0.154587546,0.156469355,0.161289211,0.216459952,0.217529494,0.224741985,0.936684631,1.144940355,1.147599564,1.163746772,1.166161631,1.217738451,1.231767353,1.261023501,1.271329938,1.274220191,1.280369122,1.2932261170000001,1.2974798619999999,1.298413699,1.513899315
0.028812063,0.160444669,0.160837932,0.160871327,0.162508946,0.162359194,0.16226231,0.16517594,0.165780665,0.166506446,0.166629819,0.167479104,0.167423058,0.16810219,0.16836178,0.170243687,0.169562492,0.170997277,0.171833511,0.171794962,0.18614765,0.189485764,0.191140734,0.192531517,0.208266213,0.29555359,0.304947865,0.314338066,0.595767728,0.930752497,1.179023947,1.232793104,1.263677636,1.265481939,1.324405313,1.338610087,1.364473477,1.371119492,1.404836352,1.418580672,1.430186385,1.434459887,1.437375163,1.740818559
0.033728384,0.035615082,0.056911821,0.057081363,0.057129176,0.057519807,0.057578793,0.058338998,0.058302616,0.058495369,0.060388554,0.060850201,0.06244497,0.062970619,0.063427121,0.06333092,0.063779575,0.063594947,0.063653171,0.063490658,0.065211924,0.066508725,0.07051925,0.071614383,0.080465762,0.087019678,0.136086402,0.141201387,0.143777387,0.461104605,0.648333085,0.660274117,0.676821938,0.677596292,0.722884257,0.739034597,0.767174113,0.776087315,0.780629681,0.79392835,0.797727322,0.800053555,0.805631257,1.027973386
0.033423301,0.034811114,0.046933057,0.058401855,0.059730616,0.060408738,0.060530891,0.060734047,0.062034734,0.062069551,0.062010394,0.062027453,0.062074754,0.062990869,0.063243508,0.063762003,0.064703908,0.065193803,0.06738516,0.067732702,0.068745785,0.154107195,0.15519361,0.155355153,0.156801989,0.157227311,0.213412494,0.217201528,0.222827293,0.598302244,0.860578952,0.860938171,0.868562283,0.871501326,0.929989715,0.93608301,0.964786084,0.966912119,0.973664173,0.982067007,0.990631931,0.992268606,0.992550939,1.192938141
0.158801882,0.159544256,0.160099859,0.160031357,0.160509904,0.162491752,0.163008616,0.163295977,0.163420529,0.163919877,0.165959108,0.165005718,0.165693761,0.166395207,0.166544206,0.167044001,0.167236801,0.167494878,0.168410034,0.170177846,0.171523837,0.172304071,0.191716665,0.194040474,0.194466017,0.364155118,0.364409309,0.367414804,0.380955309,0.896442595,1.125476368,1.125752307,1.14609946,1.157712772,1.15978045,1.217807695,1.267546597,1.277782854,1.284927723,1.2922452039999999,1.306880897,1.309147431,1.310146493,1.5801433120000001
0.027590464,0.160315517,0.160734465,0.163936321,0.164925058,0.164902996,0.16567302,0.165491261,0.166155174,0.165999277,0.166056943,0.166026236,0.166538603,0.167551703,0.167475161,0.167819075,0.168462578,0.169111337,0.169676069,0.171702445,0.179222417,0.17986667,0.193431138,0.197785499,0.203557757,0.266820954,0.267235083,0.272296352,0.565379094,0.893926282,1.160518625,1.186955899,1.194487632,1.200823132,1.232996488,1.2764643740000001,1.280832139,1.28492081,1.33283215,1.344936754,1.356586259,1.3589010510000001,1.36253983,1.6583372029999999
0.042500042,0.042163595,0.042211077,0.042368478,0.044505073,0.045276893,0.045946789,0.04631186,0.047092079,0.048372527,0.049812452,0.056394432,0.060949345,0.062072411,0.062246463,0.069373889,0.073924088,0.074805023,0.075238326,0.076806643,0.078231151,0.091679036,0.094180861,0.105061881,0.11448675,0.121320843,0.233996282,0.237477285,0.24237861,0.854981728,1.171464104,1.190684557,1.215428062,1.219798358,1.2824773170000001,1.302678576,1.355708003,1.35856342,1.366966478,1.377037416,1.390928536,1.392346676,1.3971887729999999,1.683270567
0.059656382,0.062482314,0.061949025,0.062239565,0.062586263,0.062743994,0.063263033,0.063143189,0.06348088,0.064625069,0.064810476,0.064918031,0.065205497,0.065463665,0.065944694,0.066865736,0.066670882,0.066852526,0.071569411,0.075939046,0.077115847,0.079668921,0.081164044,0.081302558,0.08200557,0.253097829,0.253804175,0.271292463,0.479834021,1.010502183,1.328797697,1.350659305,1.370391264,1.373827981,1.37842505,1.435047973,1.448804511,1.516578456,1.525362893,1.538269664,1.558334495,1.56058069,1.56315731,1.842674186
0.027005539,0.056025663,0.059509293,0.059539527,0.060434233,0.060931842,0.060750348,0.062029036,0.06396271,0.064130664,0.066047521,0.065787757,0.065947274,0.067254939,0.067760555,0.067900997,0.067876524,0.073254644,0.074113784,0.074424082,0.076565321,0.077807432,0.081569265,0.082102561,0.090620673,0.137277031,0.139476964,0.146111426,0.277039099,0.460241292,0.620002805,0.636562362,0.675145408,0.676709625,0.706094342,0.726825478,0.758078894,0.7584636,0.779172658,0.788228081,0.796510091,0.801211678,0.80146475,1.012601182
0.059108722,0.060311936,0.060422308,0.061053668,0.061728748,0.061727325,0.06220305,0.06234928,0.063148659,0.063630177,0.063486098,0.063613365,0.064042242,0.064657052,0.065225791,0.066214359,0.067153866,0.067175972,0.068361026,0.070117173,0.148956548,0.156955007,0.157159249,0.159438531,0.160951027,0.459664905,0.464770893,0.478212766,0.522321458,1.002786957,1.218265954,1.236643059,1.250262579,1.251843156,1.260330367,1.324812487,1.379392368,1.3800430590000001,1.389963985,1.403421505,1.412052395,1.417771054,1.417836561,1.693665457
0.060520995,0.061976114,0.062303059,0.062279408,0.062907011,0.063302245,0.063129748,0.063496922,0.063194781,0.063856186,0.063732112,0.065033487,0.066241296,0.066348109,0.066844698,0.068848319,0.068614695,0.069129429,0.073298367,0.076338095,0.136809212,0.136886849,0.14137835,0.141841122,0.146565091,0.565727668,0.567710853,0.583306059,0.660483858,0.940836291,1.150777573,1.163437543,1.166365664,1.170942718,1.176131616,1.210860425,1.224530112,1.259752806,1.268399814,1.278245869,1.289255906,1.290696026,1.291446506,1.5311412020000001
0.032737261,0.139016086,0.139711933,0.142412049,0.142545013,0.142786737,0.14292318,0.143676074,0.144386915,0.144699659,0.146422017,0.146805324,0.147217816,0.147053321,0.147789518,0.148661545,0.149117354,0.149848682,0.151250796,0.152785039,0.154256789,0.163502355,0.165355774,0.179621517,0.180877389,0.186910738,0.310403123,0.312354721,0.33108018,0.865797705,1.14546109,1.1690361280000001,1.181731429,1.187787183,1.262826198,1.263042352,1.296678634,1.3233193540000001,1.333490629,1.3405841139999999,1.359359328,1.3599354830000001,1.365143823,1.655130346
0.162935682,0.163310798,0.163536391,0.165301935,0.165156305,0.166131017,0.166597069,0.166332221,0.168013075,0.168814522,0.1685673,0.170572135,0.171063812,0.171920013,0.173130149,0.172841056,0.173962698,0.175200251,0.174825554,0.176345661,0.186727069,0.191314932,0.193900569,0.194847248,0.196704319,0.259231342,0.260069803,0.263928666,0.326491361,0.618044084,0.842752636,0.854330185,0.861753543,0.864632603,0.880474442,0.913852191,0.920233343,0.958483193,0.965590946,0.979140158,0.984726698,0.985918561,0.989110091,1.215382542
0.027719734,0.159551938,0.160047647,0.160912012,0.162045733,0.164967071,0.165623053,0.166289636,0.166990843,0.166789688,0.167703384,0.1682342,0.168037551,0.168355025,0.169391277,0.170272343,0.170645092,0.170795392,0.170990986,0.173268409,0.186043381,0.187426749,0.190679814,0.19129389,0.205600708,0.278260028,0.280613156,0.295256537,0.580306084,0.962945783,1.224956792,1.233716372,1.251869069,1.253497607,1.281311208,1.317667803,1.333447706,1.335673258,1.373737997,1.3844637610000001,1.399512786,1.4038220639999999,1.404037895,1.664980358
0.034439259,0.034105193,0.034064072,0.034782381,0.075252676,0.075871683,0.075995767,0.076733428,0.077929553,0.078049243,0.079050309,0.079749795,0.079786026,0.081286938,0.083083619,0.091061512,0.092436202,0.093604042,0.0986872,0.100620992,0.117458578,0.126738263,0.130803122,0.131019275,0.150276391,0.281841741,0.284298068,0.298583087,0.662241534,0.991733003,1.280634367,1.303198005,1.329304844,1.343521736,1.4175949509999999,1.43357368,1.483260306,1.493066305,1.496409421,1.514387468,1.537589128,1.538776914,1.5395443869999998,1.897117116
0.033770933,0.16232002,0.16340932,0.163256164,0.163467515,0.16395931,0.164191943,0.16444657,0.16445519,0.165160091,0.165551441,0.165571577,0.165199731,0.165112128,0.165652751,0.167017294,0.167338226,0.167818599,0.168278929,0.168963621,0.180427975,0.187586703,0.191906651,0.196063613,0.198091942,0.202827891,0.453911277,0.454325086,0.466120237,1.205306305,1.507530858,1.51925201,1.527121761,1.5273003200000002,1.594436259,1.611404973,1.655856716,1.657035375,1.6767751419999999,1.688113629,1.700150241,1.7023426929999999,1.70368442,2.000175216
0.027170739,0.188253936,0.189817175,0.189861886,0.190834111,0.190995211,0.191923106,0.193119674,0.194236782,0.19428129,0.194430753,0.194352579,0.194478979,0.196955721,0.197136211,0.197417608,0.19808478,0.199306517,0.199786956,0.200408214,0.2284409,0.231434856,0.234638687,0.234698713,0.254912684,0.363167361,0.364288288,0.37334622,0.605776332,0.970157708,1.249612261,1.26864563,1.277531096,1.290292804,1.318413258,1.3578478440000001,1.367807429,1.37163363,1.413759609,1.431758056,1.439041993,1.440354804,1.44112881,1.723964229
0.035775339,0.035804482,0.156302824,0.15621688,0.157341217,0.157482035,0.157565023,0.157772358,0.159246992,0.159144637,0.159555222,0.160342298,0.160281223,0.160889425,0.161264365,0.161598402,0.161843734,0.162776613,0.166111633,0.167600147,0.169445661,0.181838327,0.187753213,0.18865552,0.190930145,0.196431847,0.244725045,0.244801798,0.249022744,0.772143315,1.03417146,1.060329372,1.106917642,1.109948083,1.20247595,1.244404541,1.300698562,1.3112772879999999,1.3309857379999999,1.348233471,1.365490838,1.367741838,1.3697776720000001,1.692216335
0.033953821,0.037173686,0.03717013,0.037113441,0.037390739,0.037369235,0.038327621,0.058567127,0.059109918,0.059975879,0.0617717,0.061740597,0.142397444,0.143617739,0.143732732,0.143968375,0.144276326,0.14519419,0.148879575,0.149375971,0.149709524,0.150730986,0.153512689,0.154608333,0.156270493,0.169828225,0.234288935,0.234961635,0.247144057,0.711019671,0.971593286,0.982663637,1.002159061,1.006557759,1.071189526,1.08585128,1.130822443,1.131609442,1.142618196,1.152173912,1.16277422,1.163169078,1.163253587,1.436861645
0.033057254,0.064083192,0.06431226,0.065144507,0.064954886,0.066178903,0.066953016,0.068128755,0.068159778,0.068400772,0.069051215,0.143023624,0.144538778,0.14619352,0.149014426,0.149111105,0.149167997,0.150190198,0.150752508,0.150082331,0.151051922,0.15671428,0.156886135,0.167000494,0.168623691,0.195253561,0.27892835,0.27979618,0.289022892,0.782820627,1.059399822,1.081077812,1.087861419,1.097639209,1.10697641,1.17179207,1.21892724,1.231258005,1.236617325,1.245326933,1.254344916,1.2541402640000001,1.259656847,1.534647198
0.039244104,0.05867862,0.056322099,0.05669838,0.060207822,0.062155697,0.061577006,0.061069084,0.062648583,0.065517193,0.063565229,0.065439137,0.067948922,0.065079794,0.066272276,0.066674633,0.066931517,0.067636665,0.070723809,0.070367354,0.070723801,0.069633471,0.069764747,0.070774719,0.071873499,0.078977346,0.136911257,0.145140205,0.144561206,0.632102639,0.843460952,0.866126989,0.865457942,0.863379353,0.87404358,0.918783491,0.963442023,0.965165622,0.971615188,0.982469646,0.983881827,0.992256552,0.994152301,1.218186935
