0.117204592,0.117193336,0.117164683,0.143156013,0.147984501,0.148014342,0.147894815,0.147972539,0.147986626,0.147977177,0.161015153,0.161008912,0.16083909,0.161608546,0.161647204,0.161517128,0.16160299,0.161550705,0.161530136,0.161629745,0.18219617,0.182549933,0.196831783,0.219390124,0.246770264,0.262965318,0.464366251,0.477963187,0.818588092,0.881558399,1.140748111,1.256643814,1.495397084,1.58949501,1.635605778,1.657069256,1.658477931,1.706208965,1.728938166,1.790454392,1.812724408,1.902394566,1.9045458119999998,2.347369205
0.078233452,0.082072946,0.0968957,0.117732375,0.117658607,0.117733779,0.117682684,0.133670555,0.137291425,0.137116724,0.137438602,0.136892263,0.137411455,0.13740363,0.140751984,0.140672684,0.140623332,0.140610043,0.140590092,0.140667264,0.144149305,0.178194861,0.193025194,0.227044494,0.252907948,0.294943535,0.460971101,0.488806981,0.770480198,0.887110833,1.17191731,1.261581103,1.5355303390000001,1.625044661,1.641182943,1.642792558,1.6484945500000001,1.680988026,1.77047438,1.8086279589999998,1.869722043,1.933948486,1.952663643,2.404064473
0.081621642,0.088869658,0.104974377,0.114641312,0.119496778,0.119455114,0.138522342,0.138358622,0.13872383,0.13859752,0.151062713,0.151169942,0.153029072,0.153006664,0.152990573,0.180129398,0.180095084,0.180151384,0.18004659,0.17992574,0.180123181,0.204288143,0.220632398,0.247717885,0.280979254,0.346677961,0.481354502,0.500397431,0.779883647,0.902231622,1.152849828,1.184006869,1.4810095620000001,1.520333076,1.590944967,1.637838388,1.65486903,1.663442359,1.693800252,1.753128758,1.799617874,1.875576647,1.8804590270000001,2.35193445
0.035679785,0.108284709,0.125271881,0.125118216,0.133776139,0.133893221,0.133888762,0.133927631,0.143475607,0.143415167,0.143339773,0.143541317,0.143433934,0.143503752,0.143517661,0.143267759,0.174614403,0.174746978,0.174738057,0.174717201,0.181936443,0.182890835,0.183172054,0.221693999,0.263621966,0.312528843,0.474798426,0.500959055,0.870043101,0.942151754,1.194571083,1.2621759240000001,1.391642384,1.549063668,1.600695346,1.6385668230000001,1.6521727309999998,1.656448844,1.7366292429999999,1.805704048,1.8205653480000001,1.894737615,1.897974966,2.352709428
0.132105141,0.157708906,0.157766621,0.159258957,0.159325661,0.159081475,0.15930869,0.159323277,0.159479136,0.159260896,0.159128411,0.159270769,0.159436491,0.159144614,0.160316343,0.160436198,0.160790428,0.173536812,0.173525412,0.173531322,0.178957908,0.210206724,0.217312922,0.251213401,0.278531,0.320343063,0.502512912,0.522596515,0.890077891,0.96318215,1.216226031,1.303774229,1.532456291,1.546556219,1.590200531,1.594266481,1.652304003,1.6592433359999998,1.741593327,1.773044896,1.8182967589999999,1.899514946,1.904043795,2.349680817
0.074589065,0.114829535,0.121422326,0.123116263,0.123241425,0.122996278,0.123367213,0.12306625,0.123184403,0.12990758,0.131023863,0.131056688,0.131116701,0.130789732,0.131272478,0.131144307,0.132922933,0.13295215,0.132990329,0.160662235,0.160639823,0.163031233,0.163595055,0.206676956,0.239286806,0.280207708,0.48185659,0.512173864,0.812174883,0.910815142,1.127730683,1.26370727,1.477819019,1.609805151,1.617109591,1.646765958,1.666623642,1.667299575,1.698037805,1.750281974,1.806572624,1.889709326,1.8905039270000001,2.3496487679999998
0.082864539,0.133806831,0.134750989,0.134316769,0.137682301,0.15779193,0.157805661,0.157937387,0.157231797,0.157626991,0.157171822,0.1577297,0.15793711,0.157752368,0.157652044,0.159295494,0.175628389,0.175555287,0.17567854,0.175442024,0.175703262,0.175513162,0.177598183,0.217618153,0.234261479,0.274354163,0.468325889,0.475979098,0.776655829,0.949059575,1.175049791,1.200009521,1.356100816,1.600572033,1.606663926,1.630234348,1.6528419730000001,1.728488824,1.782060398,1.82234808,1.8368413129999999,1.911748781,1.9128107060000001,2.362101683
0.189669492,0.199518253,0.207475902,0.207525364,0.20815553,0.207430161,0.207295366,0.207321716,0.233597716,0.233409726,0.23335249,0.233232485,0.233242421,0.233201844,0.23313633,0.233316487,0.246095184,0.246098276,0.246012232,0.246036202,0.246013494,0.255268797,0.272448688,0.318668447,0.33903503,0.383382188,0.542988274,0.556099867,0.95112138,1.007770555,1.205760319,1.33616101,1.5094019859999999,1.646215106,1.653106729,1.6546512500000001,1.7013750760000002,1.711724159,1.76414721,1.809622964,1.864680889,1.940333475,1.94194106,2.400346797
0.07275366,0.105573669,0.105456349,0.106697651,0.11175907,0.111807809,0.111587791,0.142410569,0.145091011,0.144927526,0.144937804,0.144534905,0.144604036,0.144766107,0.1448168,0.144548876,0.14451397,0.144510678,0.144863276,0.144913996,0.144735028,0.163984255,0.16462887,0.218951257,0.248549399,0.296828261,0.449170136,0.48885541,0.703242023,0.888167715,1.100185801,1.15271586,1.417633902,1.443624088,1.517966483,1.525251152,1.545591424,1.547787831,1.604541512,1.670525233,1.694188475,1.766614087,1.778691332,2.212172528
0.109110556,0.11810943,0.117788587,0.127439813,0.127525866,0.127540683,0.127496461,0.127627878,0.127167605,0.127466671,0.140514987,0.140209538,0.140383162,0.14044392,0.14023418,0.140240344,0.140255241,0.140294508,0.140380766,0.157559007,0.166194105,0.167787374,0.221957344,0.254668655,0.303718828,0.490285358,0.531896963,0.559985463,0.775146437,0.958994356,1.139563901,1.200621324,1.4668647240000001,1.5158590140000001,1.6283532200000002,1.628187313,1.670316737,1.678020021,1.733249646,1.828476464,1.840929584,1.923123936,1.9330773749999999,2.4070272360000002
0.066353036,0.107272394,0.109918376,0.113618063,0.125667966,0.125686584,0.125535333,0.125620727,0.125696554,0.125660245,0.153477262,0.153244251,0.153142554,0.153256103,0.153305601,0.153512984,0.153370499,0.15336372,0.153515867,0.17358857,0.173550301,0.175549214,0.176785217,0.23187313,0.265817503,0.311128971,0.485771457,0.514429937,0.766100849,0.913909246,1.149410954,1.248353667,1.38763359,1.6184636810000002,1.619347495,1.65487252,1.676545524,1.73444508,1.778105904,1.790167053,1.853309235,1.93218153,1.936617502,2.404279942
0.081551794,0.121972399,0.123718077,0.124348032,0.124968241,0.126298327,0.133176908,0.133086405,0.134922746,0.135005588,0.134927331,0.135015126,0.134921827,0.134874125,0.161272453,0.161203269,0.161225846,0.161260461,0.161276996,0.161215319,0.161237318,0.178978465,0.184320131,0.226944022,0.251262862,0.303809198,0.486033247,0.499778347,0.769284138,0.912178122,1.146399263,1.229688471,1.527451082,1.60762611,1.6119110330000002,1.617815886,1.64102646,1.658918961,1.730787249,1.805484034,1.839635907,1.912606085,1.916467124,2.380930005
0.198045805,0.216184736,0.222713815,0.222651184,0.222621718,0.222715741,0.234481544,0.234456556,0.234346422,0.234367613,0.234396869,0.234604477,0.234421918,0.235428866,0.251952797,0.251848463,0.25202249,0.251930291,0.251872072,0.251910405,0.258007713,0.258233904,0.299113853,0.323615379,0.386513333,0.556699796,0.589033063,0.683443433,0.725655168,1.000692053,1.212109219,1.25626116,1.533098169,1.662592592,1.700322202,1.704159604,1.7232354920000001,1.73642465,1.787342467,1.841437818,1.894578299,1.97367446,1.973998329,2.440598673
0.08187361,0.094200528,0.111849436,0.111881628,0.11129901,0.116790956,0.13380638,0.134084182,0.135079691,0.135045479,0.135078679,0.135066666,0.144462624,0.144602588,0.144601452,0.144615094,0.144361377,0.144433339,0.144543107,0.144492362,0.174052496,0.178960411,0.194118988,0.224783429,0.253364811,0.315687762,0.489848747,0.499709996,0.666865844,0.919965624,1.113425334,1.163233271,1.364752832,1.574208227,1.615422327,1.635218923,1.652605553,1.687828663,1.739782855,1.7901432449999999,1.8286359129999998,1.904088703,1.905227237,2.35839261
0.116019633,0.11909885,0.144574506,0.144342377,0.144550369,0.144525083,0.144597237,0.144435786,0.144492363,0.144184451,0.167423738,0.167503888,0.167485163,0.168371408,0.168376947,0.168440121,0.168341346,0.16832521,0.168366644,0.168334444,0.187672291,0.191023428,0.237986438,0.24350249,0.318793448,0.508884422,0.514460565,0.72470432,0.785516998,0.96010947,1.196911551,1.227967224,1.448047507,1.498694019,1.581939807,1.614725588,1.646897085,1.660258061,1.72706025,1.803876341,1.825734589,1.903636909,1.907574539,2.366714246
0.073315719,0.109152926,0.13127097,0.131252722,0.1320018,0.131415105,0.134663869,0.134351388,0.159126007,0.158858087,0.158980557,0.159126136,0.159131356,0.159264319,0.158947691,0.159257676,0.159296219,0.158965649,0.161383706,0.161469759,0.161318903,0.166855589,0.167042789,0.249458018,0.257958823,0.300265055,0.477839843,0.524219869,0.835846157,0.917836753,1.172290694,1.267164749,1.466955711,1.585221226,1.586855643,1.5868847879999999,1.6306061120000002,1.644962374,1.704166405,1.7522426740000001,1.798059402,1.869920557,1.876853455,2.320535211
0.094843422,0.095681053,0.103913331,0.103965238,0.112934535,0.11469411,0.114703425,0.114678259,0.114280219,0.114409917,0.114708374,0.11526575,0.115228425,0.125922624,0.126169574,0.125975263,0.125843902,0.125915407,0.12671578,0.126752181,0.126762738,0.145138217,0.148732451,0.195756203,0.232900418,0.2531416,0.416753762,0.429985366,0.601261863,0.837287639,0.926158617,1.042399413,1.204727075,1.4639652380000001,1.535256816,1.546725801,1.589967709,1.60960723,1.6782167540000001,1.707141369,1.742913754,1.795246235,1.8027699419999998,2.25950308
0.113731077,0.11677431,0.11702235,0.116889678,0.127860726,0.127864111,0.127807624,0.128130128,0.128093661,0.128092343,0.128031283,0.146306682,0.1462015,0.146219059,0.146290017,0.146256805,0.146382314,0.146368786,0.146449186,0.146200185,0.169525171,0.170563061,0.217151958,0.246257668,0.284811837,0.495804877,0.533013312,0.58495475,0.748349869,0.906372232,1.138493843,1.162552106,1.465682782,1.584642294,1.611568449,1.6338742320000001,1.634778144,1.639195214,1.697827498,1.7102947400000001,1.775254983,1.859988305,1.864067181,2.299244302
0.080442576,0.102781254,0.11394237,0.113919168,0.116623893,0.123287006,0.123258097,0.123265814,0.156187036,0.166575884,0.168535415,0.16887824,0.168675998,0.168924601,0.168801572,0.168901532,0.168742876,0.168536083,0.168780278,0.16893328,0.179167303,0.183368902,0.183974903,0.23561211,0.263382627,0.303322799,0.466428252,0.46829061,0.706847716,0.872076975,0.994720806,1.083914196,1.325209575,1.500166189,1.502532808,1.524272786,1.540898276,1.547528229,1.6021722440000001,1.643881659,1.690632097,1.716166616,1.750700055,2.179982124
0.038240085,0.071251965,0.116285207,0.116439348,0.116428611,0.116289136,0.116307105,0.116510343,0.116192229,0.116306839,0.11644515,0.148755338,0.148682965,0.148746162,0.148686873,0.148821394,0.148797294,0.148619912,0.150173802,0.159428272,0.171060568,0.173940446,0.173652936,0.209087071,0.26719319,0.295467077,0.468227156,0.475319902,0.639883012,0.862651964,1.119455144,1.1220511499999999,1.332934738,1.409064114,1.5016775199999999,1.580032793,1.592598395,1.6099240639999999,1.658031037,1.6983657760000002,1.74303387,1.801804702,1.8162551279999999,2.29224312
0.085240973,0.182237041,0.193053955,0.193465187,0.193190133,0.192875413,0.202731514,0.203114529,0.203119366,0.202991286,0.203003862,0.202957842,0.20289494,0.202916149,0.202909165,0.216186733,0.216244058,0.216203109,0.216194612,0.216202837,0.216139688,0.216142762,0.222565728,0.288599721,0.294847043,0.357326318,0.53174735,0.543490774,0.80807725,0.978984854,1.112713635,1.1991079390000001,1.379093328,1.579442041,1.618637792,1.6573164089999999,1.6788984729999998,1.701659408,1.775639019,1.850155692,1.868025776,1.9331529,1.942150064,2.427376652
0.075822437,0.077030329,0.111299595,0.114180053,0.129103939,0.129384114,0.12909557,0.129330898,0.129349468,0.129349527,0.129340905,0.129345094,0.129298719,0.141912306,0.141918566,0.14194888,0.141936401,0.141885994,0.141863984,0.141958655,0.141895016,0.163130058,0.164101189,0.207869974,0.233408892,0.27222786,0.457310587,0.463407414,0.817669343,0.891590234,1.1285167839999999,1.206630769,1.469238228,1.568082785,1.570885289,1.577424597,1.604134417,1.614743878,1.694859207,1.746119752,1.810353327,1.8708892129999999,1.889102121,2.333078476
0.07674379,0.112574453,0.121414466,0.121214657,0.138440065,0.13882416,0.140379588,0.140444297,0.15296198,0.152863598,0.15291073,0.152793403,0.152775126,0.152806469,0.152714013,0.152854836,0.152764273,0.152792925,0.152710528,0.152957228,0.176071638,0.178680842,0.2003774,0.209333978,0.229863513,0.285023655,0.452076701,0.468147032,0.751337146,0.925200467,1.16071833,1.232202466,1.449182193,1.602261734,1.641631586,1.657605529,1.6766770709999999,1.680387404,1.735261663,1.799559358,1.8466545650000001,1.93074005,1.931434806,2.383833365
0.073658234,0.109488255,0.109155714,0.121804696,0.121883483,0.121924071,0.588473562,0.588495077,0.588621226,0.588655627,0.588713151,0.588587346,0.588502516,0.605808329,0.605871221,0.605891222,0.605731123,0.605832057,0.605757795,0.605805992,0.6073779,0.607674104,0.609509439,0.642266963,0.679232955,0.723151949,0.887330261,0.903947991,1.128038727,1.300532839,1.413265432,1.515309374,1.678592268,1.890985393,1.908884974,1.9510870200000001,1.973152331,2.019265947,2.064830094,2.101980894,2.143666605,2.176549595,2.210139562,2.673306402
0.090665374,0.090567912,0.136502937,0.137790432,0.137694155,0.137671509,0.137730504,0.143039286,0.142976815,0.143099682,0.142794933,0.142994283,0.143064306,0.155349793,0.15539375,0.155409334,0.161635498,0.161441978,0.161506709,0.161352149,0.161410383,0.165967772,0.196810509,0.251930483,0.262953216,0.303833773,0.473900577,0.503716201,0.803584587,0.907003774,1.129809802,1.203841097,1.445343842,1.5312151109999999,1.56858378,1.595491917,1.6078578110000001,1.6208752149999999,1.642450276,1.70995782,1.775608671,1.851743452,1.8609824860000002,2.3572996379999998
0.044330146,0.044346517,0.159036957,0.160811954,0.160155984,0.166475702,0.16732486,0.167327138,0.167656903,0.167515783,0.174486726,0.183891497,0.194842973,0.194853432,0.194545036,0.194503521,0.194561918,0.194719274,0.194834302,0.194835936,0.203621702,0.214257376,0.214519137,0.238110515,0.273107521,0.287030915,0.491808747,0.504652091,0.689184883,0.909443286,1.146502497,1.148986144,1.280602016,1.465322161,1.6092648889999999,1.6130034979999999,1.61650939,1.708160378,1.715374128,1.755093246,1.80488079,1.884068316,1.8850800410000002,2.337004451
0.282052766,0.287433339,0.288117941,0.288021387,0.28819959,0.30581166,0.305649226,0.305540451,0.305766447,0.305679603,0.305830469,0.318012933,0.317989484,0.318065584,0.319837707,0.31985821,0.319827375,0.319774659,0.319868709,0.336743381,0.345627637,0.346551478,0.392687883,0.422567338,0.458190368,0.653279982,0.665802418,0.91918525,0.929683619,1.106199843,1.298263635,1.3428859229999999,1.413050421,1.627517804,1.732127604,1.775497694,1.7816588530000002,1.814017354,1.863818968,1.9135842730000001,1.964243092,2.026992216,2.034473811,2.526684489
0.079036945,0.191276939,0.191277022,0.190769227,0.212988185,0.212619243,0.212607136,0.212523477,0.212345025,0.212445076,0.212546742,0.212370475,0.212263703,0.222710681,0.222320941,0.22214326,0.222274407,0.222668405,0.22236099,0.222495537,0.222240624,0.250114335,0.269910198,0.298649742,0.325912129,0.368676018,0.551644578,0.553510173,0.672676925,0.970868433,1.233445494,1.256134424,1.47498274,1.69515658,1.707639165,1.7078928740000001,1.756304274,1.8007534939999998,1.852797995,1.859473129,1.913260641,1.990425377,2.004231828,2.452216772
0.189792918,0.196114188,0.195557194,0.222278177,0.222280573,0.222279225,0.222341496,0.222481868,0.222170689,0.225064644,0.224218603,0.234994359,0.234881744,0.234770644,0.234823121,0.235023981,0.234983963,0.234857599,0.234765805,0.241285212,0.246600087,0.254287439,0.254222017,0.316854005,0.349518312,0.40741563,0.575684739,0.605797147,1.038839134,1.060823564,1.243318387,1.280951089,1.524084459,1.6428936250000001,1.7018154399999998,1.729914166,1.740507145,1.747234933,1.826977065,1.864093819,1.9132113560000001,1.989006448,1.998514765,2.457917056
0.074765009,0.102087737,0.110705282,0.111005573,0.139081572,0.139954942,0.13942098,0.139935374,0.139923586,0.1399202,0.139858243,0.139923944,0.13989768,0.139938119,0.15149085,0.151486473,0.151377277,0.151422177,0.151406204,0.151342256,0.155318634,0.156083568,0.165148558,0.215840496,0.217976014,0.26948416,0.444087975,0.448869395,0.72214087,0.890228776,1.122309369,1.1943121190000001,1.474512766,1.5516162489999998,1.597937283,1.636328084,1.6381126099999999,1.655775061,1.721838736,1.729423797,1.78318338,1.872564411,1.883452015,2.334563433
0.098709501,0.104292239,0.106515452,0.106617267,0.110722292,0.113285294,0.135227601,0.135098127,0.155433669,0.155286619,0.160113744,0.160339647,0.160809889,0.160717183,0.160502157,0.160595664,0.160460019,0.16034668,0.160712979,0.160362948,0.160336961,0.167704671,0.174812812,0.182348212,0.242913618,0.298089612,0.464461119,0.504357145,0.791341907,0.911320241,1.149177709,1.177325084,1.491747246,1.558241991,1.586265616,1.61819742,1.628134838,1.6335985750000002,1.703205778,1.7122744509999999,1.7615988329999999,1.848583106,1.859809517,2.331072178
0.102874367,0.114639529,0.115809136,0.116875366,0.118275417,0.122424014,0.12218183,0.121892106,0.126269361,0.126231527,0.173892573,0.173798164,0.173971456,0.173789788,0.173722553,0.173723764,0.173730637,0.173690311,0.173509467,0.173514887,0.177678692,0.17738406,0.177465614,0.226479019,0.257528754,0.295733052,0.463955891,0.496660002,0.837626133,0.909754534,1.126486751,1.172718337,1.42600045,1.526336189,1.529321064,1.536051171,1.5672026639999999,1.5839505969999998,1.631515498,1.677655166,1.720248932,1.7545688419999999,1.795634713,2.250758537
0.057966003,0.130771408,0.130899851,0.131920177,0.131798083,0.13193366,0.131787602,0.131928839,0.145002107,0.149989997,0.14998156,0.149994526,0.150059458,0.15006214,0.149881532,0.149889473,0.15006526,0.160173982,0.160178432,0.160197304,0.166533976,0.191342176,0.243432435,0.262940871,0.266765884,0.34897086,0.488644134,0.505379598,0.932193475,0.937805197,1.156662871,1.255180422,1.43951984,1.520735593,1.5841872000000001,1.588786655,1.609924537,1.623077044,1.663996934,1.724281798,1.774020976,1.840542112,1.8456571309999998,2.295295311
0.071788296,0.298985405,0.306164406,0.305855604,0.309046392,0.308961184,0.315032668,0.315798942,0.315622358,0.340750439,0.340495874,0.34046428,0.340508726,0.340492779,0.340444226,0.340424135,0.341138843,0.340515761,0.340443713,0.356891822,0.356880832,0.361119461,0.361832444,0.413031509,0.444300296,0.482502783,0.654252971,0.668749423,0.923941788,1.085998425,1.318947651,1.389934332,1.606861302,1.752920636,1.782236303,1.795534912,1.813220904,1.833433017,1.89707659,1.933804337,1.98039432,2.001173313,2.03914284,2.524959316
0.108011165,0.110131534,0.111698103,0.112147105,0.112181819,0.146226941,0.146221828,0.146040138,0.146030749,0.146056533,0.146060051,0.146231628,0.145951588,0.145924521,0.14612406,0.14622795,0.14593904,0.146176403,0.146223042,0.146061291,0.146275414,0.177045715,0.177392478,0.23177899,0.252858103,0.304397834,0.455887166,0.498968929,0.808122476,0.855128948,1.060351874,1.1883355469999999,1.252202319,1.334895343,1.4438914170000001,1.4837401159999999,1.502702492,1.5169519249999999,1.597900234,1.645768521,1.655723399,1.72581365,1.725855428,2.147156039
0.106925935,0.124276516,0.124143583,0.12411826,0.12506594,0.125097213,0.134109225,0.134029231,0.134033916,0.133868197,0.13383669,0.133933299,0.134314364,0.150486036,0.150260247,0.150575248,0.150612901,0.150618902,0.150787108,0.150675718,0.150540158,0.178265214,0.237842958,0.268924394,0.312624215,0.512853944,0.523128988,0.638161567,0.67993899,0.973662089,1.163686642,1.193510835,1.340854082,1.572280693,1.611183299,1.662373832,1.675972534,1.684082815,1.735282736,1.794257087,1.841460546,1.906839435,1.9139967150000001,2.379313575
0.077614952,0.197886003,0.221025472,0.220941198,0.221025234,0.221032425,0.222582809,0.236573679,0.236970905,0.237011523,0.23680109,0.236720974,0.236980938,0.236897907,0.236852527,0.236769815,0.23693988,0.252004444,0.252279732,0.252278186,0.252242208,0.257579124,0.25823439,0.304814426,0.338990041,0.396187921,0.562832237,0.595619034,0.806366336,1.012702439,1.251243444,1.300524233,1.580117041,1.679598564,1.681423873,1.689420924,1.7134759659999999,1.728200106,1.79069498,1.837062645,1.8891108220000001,1.9628952800000001,1.9706326490000001,2.422650604
0.106648412,0.10727419,0.107260061,0.134682498,0.134610496,0.134665449,0.134557694,0.134601006,0.134459949,0.153831125,0.153675021,0.154956084,0.154951642,0.154930558,0.154930808,0.154984556,0.154877089,0.155211019,0.15520516,0.183696804,0.190730773,0.193126053,0.212057137,0.269587185,0.316344259,0.49566711,0.520270946,0.572786957,0.626163422,0.914885248,1.178380635,1.204799977,1.498578192,1.635168749,1.657210533,1.6794790000000002,1.689030778,1.6977680149999999,1.717480251,1.794766406,1.850670977,1.918398238,1.9307572,2.376569314
0.074256222,0.108275008,0.122759885,0.122746099,0.122644287,0.122666542,0.12270541,0.132761812,0.132691069,0.13275403,0.132768855,0.132421892,0.132479686,0.159778922,0.15971023,0.159810322,0.159904097,0.159845638,0.15976883,0.181358002,0.182995051,0.185555227,0.186867625,0.232250005,0.241745548,0.302262692,0.483067275,0.512360357,0.758347489,0.928864066,1.176243066,1.231224995,1.501734333,1.537475561,1.581293324,1.614631146,1.62391834,1.6279476750000001,1.7276760100000002,1.7701062360000002,1.7988120319999998,1.88754094,1.900039394,2.339881621
0.104466822,0.113123767,0.115295639,0.11517595,0.119112503,0.124299766,0.124103104,0.124244551,0.124356276,0.124172729,0.124225768,0.124386594,0.124319922,0.124189751,0.124210356,0.146723971,0.146777601,0.146660965,0.146611655,0.146653416,0.14672792,0.167727394,0.170648448,0.211003595,0.230062294,0.270525377,0.454225541,0.464533404,0.759951219,0.895805163,1.143082886,1.195242978,1.425838671,1.4859150460000001,1.507898318,1.602972517,1.610718578,1.6318036390000001,1.697824083,1.744173146,1.796799928,1.853185457,1.863608945,2.35116343
0.118501312,0.124693445,0.124976373,0.124720662,0.149715828,0.14938967,0.149636808,0.149702945,0.14939303,0.149738953,0.149356467,0.149648626,0.149613414,0.16652123,0.166506049,0.166452907,0.166491063,0.166523257,0.166259489,0.166007005,0.171852612,0.175019645,0.224916753,0.272403832,0.295914041,0.47741618,0.488188605,0.65565595,0.753834716,0.925657183,1.1381036230000001,1.186738109,1.413706911,1.628641945,1.633480048,1.6592814420000002,1.688937466,1.689187774,1.77481993,1.829635076,1.8484860950000002,1.932682649,1.933346606,2.4098366970000002
0.077142402,0.084564545,0.084280803,0.097396274,0.102913145,0.113781294,0.1137845,0.113664484,0.113855111,0.113766002,0.113772566,0.113785571,0.115381931,0.13957795,0.139508251,0.139572865,0.139517705,0.13950868,0.13950493,0.139513534,0.139438635,0.141930945,0.150823956,0.16848887,0.20633232,0.24891805,0.428040018,0.431438148,0.775485625,0.864473688,1.072368536,1.114781466,1.321380538,1.53474293,1.53619246,1.576875352,1.5856882730000001,1.632272597,1.724444241,1.754400794,1.799989217,1.8635409379999999,1.8658290960000001,2.337442658
0.077513168,0.103461067,0.127067209,0.12831358,0.128352989,0.128343909,0.128062037,0.149790428,0.149765329,0.149776913,0.149631583,0.14970288,0.149698866,0.149700438,0.158027943,0.157990046,0.158015343,0.158034368,0.15796766,0.157991428,0.158020344,0.186746869,0.188653287,0.248093501,0.277372747,0.323576904,0.504538247,0.542546909,0.827743443,0.967744656,1.142736985,1.206015939,1.399443006,1.488600588,1.652387659,1.672788675,1.699699683,1.754267792,1.822573889,1.861510772,1.914138119,1.978883567,1.988317313,2.446049478
0.051139816,0.116523815,0.119082495,0.133192915,0.13358203,0.133529602,0.134019532,0.134155439,0.134256973,0.134208842,0.134121316,0.134173831,0.134145946,0.155670085,0.155765282,0.15571187,0.155765739,0.155589667,0.155617069,0.155586015,0.184546733,0.189070308,0.198774819,0.230805887,0.265703503,0.296696817,0.469144197,0.494562858,0.866314929,0.947714539,1.166989927,1.262048195,1.50095935,1.5894489699999998,1.603225973,1.604197925,1.610236208,1.6524387520000001,1.691018015,1.761850277,1.8145606760000002,1.885126208,1.888960011,2.354698988
0.121418302,0.122966403,0.123005802,0.123023984,0.124180629,0.130514696,0.130636047,0.130620529,0.130408834,0.130512374,0.130539034,0.130481199,0.130455656,0.130991104,0.131037538,0.131035092,0.130969651,0.141958956,0.141869615,0.145250101,0.146130987,0.147227785,0.178640106,0.201009975,0.210433615,0.264423304,0.455141174,0.48924781,0.808481363,0.872289237,1.115122373,1.237972221,1.462497578,1.572378141,1.583535109,1.6013666930000001,1.602049764,1.608649201,1.652120877,1.731782542,1.782912079,1.803949644,1.845854107,2.328634893
0.082986505,0.109173719,0.119089754,0.134135357,0.134195072,0.135029975,0.134822486,0.135493251,0.135119128,0.1437674,0.143905698,0.143630813,0.143484433,0.143841726,0.144038992,0.143686533,0.143614907,0.143677274,0.174251236,0.174248332,0.173924001,0.174200374,0.17420347,0.232367653,0.257234634,0.298405908,0.467546877,0.487162708,0.748177805,0.895714626,1.171865341,1.227735639,1.368336668,1.524816767,1.5727295159999999,1.603337318,1.63915514,1.657173957,1.734023472,1.766877156,1.887506167,1.896511268,1.900417258,2.362600908
0.079787228,0.114523586,0.117732669,0.126352257,0.128240743,0.128326847,0.14185178,0.141737546,0.141707479,0.141705569,0.151724555,0.151968976,0.152001787,0.151980566,0.1519433,0.15172848,0.1517954,0.153412135,0.153471569,0.17003411,0.1726755,0.172669553,0.174266765,0.231164626,0.252733536,0.297685775,0.473646148,0.482704809,0.804337031,0.931682049,1.164263108,1.254350767,1.437388359,1.5871093539999999,1.600847338,1.6152742610000002,1.6346808689999999,1.6448222380000002,1.718422144,1.7573953709999999,1.804851145,1.87563551,1.8748708920000001,2.343061905
0.069843945,0.084167757,0.091036363,0.096866586,0.097261021,0.109821527,0.110029363,0.11955778,0.119671825,0.119475617,0.127615845,0.127512302,0.127481976,0.127528795,0.127417359,0.136467004,0.136443351,0.136536113,0.136420954,0.136437278,0.140493713,0.171787181,0.172958143,0.219447177,0.263468162,0.284805311,0.476148448,0.488752215,0.802708777,0.918644814,1.1650936490000001,1.211682734,1.544401078,1.592431403,1.616342842,1.650093188,1.685827893,1.706727779,1.7221655089999999,1.772574628,1.804344544,1.836217913,1.886413664,2.35073755
0.080153923,0.206112799,0.20912373,0.208930633,0.20905417,0.209011635,0.208948231,0.209029046,0.208830665,0.209113709,0.209057112,0.219626858,0.219538496,0.240732435,0.241848458,0.241625526,0.241735436,0.241660533,0.241760359,0.2416851,0.241764022,0.256032397,0.258367683,0.300585402,0.301153182,0.307098104,0.560135149,0.571656278,0.917742581,1.021114334,1.264153761,1.33911986,1.470803442,1.6263950390000002,1.646310846,1.677092113,1.721094222,1.748156732,1.773708406,1.828500808,1.8858063980000002,1.9651934469999999,1.966242968,2.440376195
